desc_cod_agua_canalizada_fam;cod_familiar_fam
Sim;8757038600
Sim;8757041903
Sim;8757053677
Sim;8757105227
Sim;8757107866
Sim;8757114307
Sim;8757115451
Sim;8757150109
Sim;8757158509
Sim;8757159661
Sim;8757160325
Sim;8757297207
Sim;8757304939
Sim;8757306397
Sim;8757307520
Sim;8757337942
Sim;8757350531
Sim;8757442908
Sim;8757444943
Sim;8757458146
Sim;8757459207
Sim;8757544816
Sim;8757578630
Sim;8757579440
Sim;8757627002
Sim;8757632359
Sim;8757636184
Sim;8757641773
Sim;8757647976
Sim;8757758298
Sim;8757808902
Sim;8757864136
Sim;8757915903
Sim;8757929955
Sim;8757963207
Sim;8758116478
Sim;8758167625
Sim;8758241299
Sim;8758269894
Sim;8758329200
Sim;8758347798
Sim;8758400192
Sim;8758407529
Sim;8758422161
Não;8758440658
Sim;8758478116
Sim;8758514287
Sim;8758516573
Sim;8758625941
Sim;8758642447
Sim;8758676775
Sim;8758676856
Sim;8758692541
Sim;8758707166
Sim;8758719334
Sim;8758721231
Sim;8758726209
Sim;8758743804
Sim;8758745769
Sim;8758753940
Sim;8758763660
Sim;8758783008
Sim;8758797645
Sim;8758818740
Sim;8758850988
Sim;8758873414
Sim;8758914200
Sim;8758918965
Sim;8759019131
Sim;8759026006
Sim;8759029102
Sim;8759031425
Sim;8759032588
Sim;8759039086
Sim;8759041226
Sim;8759054042
Sim;8759062657
Sim;8759082763
Sim;8759153881
Sim;8759175001
Sim;8759220589
Sim;8759248084
Sim;8759324600
Sim;8759339209
Sim;8759343079
Sim;8759453680
Sim;8759459611
Sim;8759489448
Sim;8759518995
Sim;8759539054
Sim;8759544643
Sim;8759545291
Sim;8759561904
Sim;8759596953
Sim;8759667567
Sim;8759691786
Sim;8759701250
Sim;8759749709
Sim;8759789913
Sim;8759900610
Sim;8759960434
Sim;8759961910
Sim;8759986310
Sim;8760004215
Sim;8760030720
Sim;8760035447
Sim;8760082798
Sim;8760109076
Sim;8760144300
Sim;8760166622
Sim;8760184523
Sim;8760194162
Sim;8760202793
Sim;8760203331
Sim;8760227788
Sim;8760247541
Sim;8760281561
Sim;8760283181
Sim;8760307706
Sim;8760310928
Sim;8760331763
Sim;8760332140
Sim;8760337532
Sim;8760343427
Sim;8760445939
Sim;8760462949
Sim;8760472740
Sim;8760490055
Sim;8760492260
Sim;8760516623
Sim;8760538430
Sim;8760550058
Sim;8760614552
Sim;8760704110
Sim;8760732245
Sim;8760749482
Sim;8760814993
Sim;8760832037
Sim;8760923342
Sim;8760947446
Sim;8760954060
Sim;8760989360
Sim;8761056570
Sim;8761065480
Sim;8761081922
Sim;8761127507
Sim;8761132420
Sim;8761148342
Sim;8761188565
Sim;8761210161
Sim;8761234346
Sim;8761234508
Sim;8761253804
Sim;8761261238
Sim;8761344524
Sim;8761436720
Sim;8761466638
Sim;8761491748
Sim;8761498670
Sim;8761500755
Sim;8761533092
Sim;8761540382
Sim;8761562602
Sim;8761585998
Sim;8761591378
Sim;8761602167
Sim;8761608440
Sim;8761612472
Sim;8761676446
Sim;8761737330
Sim;8761745600
Sim;8761768642
Sim;8761780340
Sim;8761813532
Sim;8761824143
Sim;8761880728
Sim;8761890014
Sim;8761903523
Sim;8761968307
Sim;8761975605
Sim;8761987956
Sim;8762059106
Sim;8762082949
Sim;8762083406
Sim;8762170139
Sim;8762172506
Sim;8762177575
Sim;8762202430
Sim;8762205960
Sim;8762207156
Sim;8762246488
Sim;8762251805
Sim;8762253859
Sim;8762343173
Sim;8762361074
Sim;8762389084
Sim;8762444794
Sim;8762467573
Sim;8762487507
Sim;8762528033
Sim;8762601300
Sim;8762664727
Sim;8762706071
Sim;8762846590
Sim;8762853961
Sim;8762907131
Sim;8762945734
Sim;8762969080
Sim;8762972626
Sim;8763025922
Sim;8763036614
Sim;8763115670
Sim;8763138379
Sim;8770726477
Sim;8770728178
Sim;8770847509
Sim;8770878307
Sim;8770909121
Sim;8770944628
Sim;8770949263
Sim;8771020667
Sim;8771054057
Sim;8771083154
Sim;8771130098
Sim;8771188177
Sim;8771262407
Sim;8771328521
Sim;8771342001
Sim;8771350705
Sim;8771353208
Sim;8771366024
Sim;8771501843
Sim;8771558527
Sim;8771615857
Sim;8771643125
Sim;8771821910
Sim;8771827951
Sim;8771861890
Sim;8771890130
Sim;8771928634
Sim;8771946616
Sim;8771974318
Sim;8772001658
Sim;8772026308
Sim;8772034076
Sim;8772051248
Sim;8772077476
Sim;8772101369
Sim;8772133996
Sim;8772172622
Sim;8772289570
Sim;8772325631
Sim;8772352280
Sim;8772365269
Sim;8772378328
Sim;8772380144
Sim;8772430265
Sim;8772437006
Sim;8763241706
Sim;8763252317
Sim;8763265990
Sim;8763279940
Sim;8763338467
Sim;8763367807
Sim;8763393808
Sim;8763400871
Sim;8763407884
Sim;8763408007
Sim;8763483637
Sim;8763518872
Sim;8763554593
Sim;8763665158
Sim;8763672014
Sim;8763698757
Sim;8763742918
Sim;8763768046
Sim;8763810182
Sim;8763834103
Sim;8764048837
Sim;8764057402
Sim;8764066576
Sim;8764067114
Sim;8764070760
Sim;8764133273
Sim;8764142698
Sim;8764151417
Sim;8764154009
Sim;8764168816
Sim;8764254224
Sim;8764262758
Sim;8764265935
Sim;8764291189
Sim;8764304183
Sim;8764314065
Sim;8764354288
Sim;8764374203
Sim;8764378705
Sim;8764398145
Sim;8764450678
Sim;8764473538
Sim;8764527131
Sim;8764553302
Sim;8764594327
Sim;8764708608
Sim;8764823024
Sim;8764847551
Sim;8764891615
Sim;8764924050
Sim;8764958035
Sim;8764980049
Sim;8765001222
Sim;8765032888
Sim;8765149130
Sim;8765161939
Sim;8765191684
Sim;8765259157
Sim;8765265122
Sim;8765270479
Sim;8765277058
Sim;8765305108
Sim;8765327500
Sim;8765346807
Sim;8765382439
Sim;8765402561
Sim;8765405315
Sim;8765409060
Sim;8765446003
Sim;8765467930
Sim;8765479785
Sim;8765544439
Sim;8765578929
Sim;8765606647
Sim;8765831683
Sim;8765849035
Sim;8765867106
Sim;8765871200
Sim;8765873173
Sim;8765887808
Sim;8765942167
Sim;8765980255
Sim;8765980506
Sim;8765989201
Sim;8765999940
Sim;8766020905
Sim;8766024803
Sim;8766141362
Sim;8766143578
Sim;8766159229
Sim;8766180775
Sim;8766196000
Sim;8766228999
Sim;8766276373
Sim;8766306035
Sim;8766314720
Sim;8766385822
Sim;8766436168
Sim;8766454654
Sim;8766472393
Sim;8766474922
Sim;8766547660
Sim;8766552400
Sim;8766565219
Sim;8766600065
Sim;8766612314
Sim;8766645085
Sim;8766648009
Sim;8766656281
Sim;8766658578
Sim;8766675740
Sim;8766675901
Sim;8766785766
Sim;8766828830
Sim;8766830818
Sim;8766887330
Sim;8766895197
Sim;8766952417
Sim;8766960002
Sim;8766960355
Sim;8767041000
Sim;8767073980
Sim;8767098703
Sim;8767111661
Sim;8767128475
Sim;8767142702
Sim;8767161251
Sim;8767169074
Sim;8767182410
Sim;8767196802
Sim;8767220100
Sim;8767231640
Sim;8767273726
Sim;8767316808
Sim;8767332919
Sim;8767333052
Sim;8767348831
Sim;8767424287
Sim;8767451764
Sim;8767475191
Sim;8767501966
Sim;8767532250
Sim;8767600786
Sim;8767603106
Sim;8767706428
Sim;8767710611
Sim;8767717977
Sim;8767731376
Sim;8767744435
Sim;8767762417
Sim;8767778682
Sim;8767805329
Sim;8767827721
Sim;8767827993
Sim;8767835074
Sim;8767843506
Sim;8767859844
Sim;8767874304
Sim;8767994890
Sim;8768042450
Sim;8768117647
Sim;8768128843
Sim;8768148445
Sim;8768179081
Sim;8768277687
Sim;8768290942
Sim;8768358172
Sim;8768371519
Sim;8768400390
Sim;8768411910
Sim;8768447949
Sim;8768469918
Sim;8768500858
Sim;8768600054
Sim;8768604718
Sim;8768609949
Sim;8768613113
Sim;8768658990
Sim;8768682271
Sim;8768687311
Sim;8768700431
Sim;8768749015
Sim;8768763603
Sim;8768810377
Sim;8768829124
Sim;8768830645
Sim;8768838204
Sim;8768868375
Sim;8768908342
Sim;8768921365
Sim;8769006601
Sim;8769136645
Sim;8769157138
Sim;8769168920
Sim;8769187800
Sim;8769204152
Sim;8769226806
Sim;8769233926
Sim;8769259054
Sim;8769269874
Sim;8769310777
Sim;8769321701
Sim;8769342113
Sim;8769345643
Sim;8769382840
Sim;8769464227
Sim;8769481075
Sim;8769491704
Sim;8769492867
Sim;8769515824
Sim;8769517797
Sim;8769643903
Sim;8769660409
Sim;8769794448
Sim;8769815461
Sim;8769824290
Sim;8769857628
Sim;8769861064
Sim;8769864241
Sim;8769903590
Sim;8769940444
Sim;8769949581
Sim;8769955123
Sim;8769961018
Sim;8770003602
Sim;8770011540
Sim;8770049513
Sim;8770062960
Sim;8770111928
Sim;8770121133
Sim;8770145580
Sim;8770155461
Sim;8770245452
Sim;8770342903
Sim;8770345830
Sim;8770422923
Sim;8770430357
Sim;8770431833
Sim;8770458103
Sim;8770476268
Sim;8770483124
Sim;8770574278
Sim;8772499117
Sim;8772517204
Sim;8772526106
Sim;8772589531
Sim;8772596589
Não;8772633611
Sim;8772637790
Sim;8772639652
Sim;8772663790
Sim;8772808608
Sim;8772832495
Sim;8772847506
Sim;8772874066
Sim;8772892048
Sim;8772898674
Sim;8772975504
Sim;8773003646
Sim;8773167673
Sim;8773252433
Sim;8773270687
Sim;8773294942
Sim;8773331147
Sim;8773362611
Sim;8773371440
Sim;8773414190
Sim;8773454141
Sim;8773465852
Sim;8773484059
Sim;8773515116
Sim;8773535656
Sim;8773535818
Sim;8773540579
Sim;8773635014
Sim;8773640360
Sim;8773641170
Sim;8773678686
Sim;8773688800
Sim;8773699330
Sim;8773725439
Sim;8773738840
Sim;8773751600
Sim;8773754617
Sim;8773763608
Sim;8773799041
Sim;8773801631
Sim;8773827436
Sim;8773854832
Sim;8773879312
Sim;8773882534
Sim;8773901261
Sim;8773946362
Sim;8773985503
Sim;8773985937
Sim;8774051660
Sim;8774055143
Sim;8774128396
Sim;8774131850
Sim;8774167880
Sim;8774220870
Sim;8774231138
Sim;8774336150
Sim;8774358472
Sim;8774410814
Sim;8774574337
Sim;8774595768
Sim;8774612875
Sim;8774693506
Sim;8774695630
Sim;8774715500
Sim;8774728075
Sim;8774731963
Sim;8774767488
Sim;8774770438
Sim;8774879014
Sim;8774904817
Sim;8774941186
Sim;8774976648
Sim;8774980750
Sim;8774999931
Sim;8775022770
Sim;8775038188
Sim;8775061244
Sim;8775116839
Sim;8775127792
Sim;8775387271
Sim;8775401100
Sim;8775518473
Sim;8775593769
Sim;8775606178
Sim;8775643960
Sim;8775646552
Sim;8775724880
Sim;8775770644
Sim;8775771888
Sim;8775800063
Sim;8775814609
Sim;8775842300
Sim;8775870274
Sim;8775870789
Sim;8775883414
Sim;8775886600
Sim;8775903628
Sim;8775956829
Sim;8775972514
Sim;8775983206
Sim;8775986574
Sim;8776028836
Sim;8776040291
Sim;8776161323
Sim;8776183130
Sim;8776244377
Sim;8776287505
Sim;8776362906
Sim;8776380980
Sim;8776394182
Sim;8776438228
Sim;8776444112
Sim;8776458253
Sim;8776473481
Sim;8776476588
Sim;8776488918
Sim;8776506401
Sim;8776512487
Sim;8776530388
Sim;8776651924
Sim;8776659909
Sim;8776681750
Sim;8776696359
Sim;8776706923
Sim;8776720241
Sim;8776723933
Sim;8776732096
Sim;8776745074
Sim;8776784568
Sim;8776813410
Sim;8776823482
Sim;8776859169
Sim;8776863433
Sim;8776903168
Sim;8776935876
Sim;8776990621
Sim;8777025946
Sim;8777092708
Sim;8777125819
Sim;8777152700
Sim;8777163907
Sim;8777178696
Sim;8777204107
Sim;8777225953
Sim;8786385127
Sim;8786393650
Sim;8786400100
Sim;8786400886
Sim;8786455605
Sim;8786489410
Sim;8786490931
Sim;8786495909
Sim;8786591100
Sim;8786604961
Sim;8786611909
Sim;8786685350
Sim;8786696718
Sim;8786741870
Sim;8786753100
Sim;8786763920
Sim;8786764900
Sim;8786775189
Sim;8786817523
Sim;8786830627
Sim;8786853163
Sim;8786868861
Sim;8786900269
Sim;8786949357
Sim;8786961136
Sim;8786981676
Sim;8786990233
Sim;8786998307
Sim;8787007819
Sim;8787084643
Sim;8787104504
Sim;8787138247
Sim;8787140810
Sim;8787180871
Sim;8787257769
Sim;8787292408
Sim;8787298520
Sim;8787313855
Sim;8787319543
Sim;8777263618
Sim;8777297946
Sim;8777314972
Sim;8777450809
Sim;8777498925
Sim;8777515285
Sim;8777529740
Sim;8777555236
Sim;8777558251
Sim;8777606752
Sim;8777641744
Sim;8777659791
Sim;8777686098
Sim;8777711890
Sim;8777791207
Sim;8777808118
Sim;8777958942
Sim;8777977491
Sim;8777978625
Sim;8777989236
Sim;8778005701
Sim;8778011426
Sim;8778059976
Sim;8778074851
Sim;8778089379
Sim;8778280320
Sim;8778354110
Sim;8778380979
Sim;8778420865
Sim;8778457785
Sim;8778501350
Sim;8778525454
Sim;8778594502
Sim;8778676401
Sim;8778677041
Sim;8778728649
Sim;8778794196
Sim;8778894654
Sim;8778914191
Sim;8778937051
Sim;8778938880
Sim;8778989280
Sim;8779075444
Sim;8779145400
Sim;8779211801
Sim;8779226671
Sim;8779276857
Sim;8779281265
Sim;8779293000
Sim;8779293271
Sim;8779361889
Sim;8779419984
Sim;8779429866
Sim;8779454208
Sim;8779486827
Sim;8779508731
Sim;8779568807
Sim;8779576575
Sim;8779577628
Sim;8779591027
Sim;8779619215
Sim;8779621384
Sim;8779653820
Sim;8779655289
Sim;8779686400
Sim;8779720870
Sim;8779783520
Sim;8779850499
Sim;8779924794
Sim;8779957960
Sim;8780179843
Sim;8780204627
Sim;8780217958
Sim;8780240933
Sim;8780250491
Sim;8780252788
Sim;8780270255
Sim;8780296130
Sim;8780308597
Sim;8780315887
Sim;8780322158
Sim;8780332463
Sim;8780377807
Sim;8780438610
Sim;8780449905
Sim;8780464459
Sim;8780505589
Sim;8780552404
Sim;8780608981
Sim;8780612318
Sim;8780650597
Sim;8780653693
Sim;8780688136
Sim;8780707610
Sim;8780733379
Sim;8780811272
Sim;8780880592
Sim;8780894976
Sim;8780988601
Sim;8781091702
Sim;8781193378
Sim;8781202113
Sim;8781247133
Sim;8781271948
Sim;8781283954
Sim;8781304897
Sim;8781322364
Sim;8781335261
Sim;8781414480
Sim;8781429169
Sim;8781475438
Sim;8781526288
Sim;8781617593
Sim;8781664591
Sim;8781727003
Sim;8781745320
Sim;8781772564
Sim;8781827130
Sim;8781893434
Sim;8781899807
Sim;8781945175
Sim;8781979231
Sim;8781999500
Sim;8782162352
Sim;8782177708
Sim;8782202087
Sim;8782222274
Sim;8782240256
Sim;8782247188
Sim;8782267375
Sim;8782393249
Sim;8782417520
Sim;8782440425
Sim;8782490015
Sim;8782522073
Sim;8782641242
Sim;8782647607
Sim;8782663645
Sim;8782681112
Sim;8782693471
Sim;8782899762
Sim;8782921369
Sim;8782972001
Sim;8783024689
Sim;8783205209
Sim;8783261702
Sim;8783294635
Sim;8783309330
Sim;8783320652
Sim;8783323597
Sim;8783328041
Sim;8783342460
Sim;8783344160
Sim;8783372610
Sim;8783386084
Sim;8783387137
Sim;8783415440
Sim;8783471430
Sim;8783483870
Sim;8783488758
Sim;8783530541
Sim;8783579478
Sim;8783597298
Sim;8783738886
Sim;8783782273
Sim;8783793399
Sim;8783807950
Sim;8783840575
Sim;8783842195
Sim;8783935878
Sim;8783981713
Sim;8784058366
Sim;8784169192
Sim;8784185120
Sim;8784244402
Sim;8784251603
Sim;8784268921
Sim;8784269499
Sim;8784446021
Sim;8784463112
Sim;8784491833
Sim;8784522577
Sim;8784533773
Sim;8784557010
Sim;8784596007
Sim;8784614501
Sim;8784646209
Sim;8784688386
Sim;8784727110
Sim;8784763850
Sim;8784814519
Sim;8784858729
Sim;8784899166
Sim;8784919370
Sim;8784925000
Sim;8784943670
Sim;8784953209
Sim;8785051055
Sim;8785148644
Sim;8785187623
Sim;8785307467
Sim;8785313009
Sim;8785325791
Sim;8785334359
Sim;8785410390
Sim;8785438723
Sim;8785460060
Sim;8785467235
Sim;8785524301
Sim;8785530450
Sim;8785560600
Sim;8785573183
Sim;8785590436
Sim;8785623466
Sim;8785662950
Sim;8785690309
Sim;8785718254
Sim;8785728306
Sim;8785751383
Sim;8785770256
Sim;8785815969
Sim;8785862967
Sim;8785870986
Sim;8785899704
Sim;8785915327
Sim;8785985538
Sim;8786215043
Sim;8786268830
Sim;8786274210
Sim;8786296884
Sim;8786300156
Sim;8786311603
Sim;8787350203
Sim;8787355426
Sim;8787359090
Sim;8787382237
Sim;8787602962
Sim;8787638800
Sim;8787649179
Sim;8787658836
Sim;8787664640
Sim;8787671930
Sim;8787680688
Sim;8787684080
Sim;8787776790
Sim;8787800926
Sim;8787834073
Sim;8787842254
Sim;8787934450
Sim;8787973510
Sim;8787987147
Sim;8788074382
Sim;8788108546
Sim;8788115674
Sim;8788117103
Sim;8788135942
Sim;8788178676
Sim;8788188809
Sim;8788192407
Sim;8788210669
Sim;8788222080
Sim;8788245969
Sim;8788266613
Sim;8788269043
Sim;8788288854
Sim;8788314014
Sim;8788337065
Sim;8788359891
Sim;8788389960
Sim;8788398447
Sim;8788416798
Sim;8788458369
Sim;8788478718
Sim;8788497852
Sim;8788503500
Sim;8788612899
Sim;8788643344
Sim;8788707091
Sim;8788813282
Sim;8788885356
Sim;8788918629
Sim;8788929078
Sim;8788960820
Sim;8788966518
Sim;8789120965
Sim;8789145283
Sim;8789150104
Sim;8789163850
Sim;8789213548
Sim;8789237641
Sim;8789272200
Sim;8789297709
Sim;8789299248
Não;8789309650
Sim;8789331311
Sim;8789344804
Sim;8789355920
Sim;8789363353
Sim;8789389158
Sim;8789392108
Sim;8789397410
Sim;8789398220
Sim;8789404726
Sim;8789414527
Não;8789425480
Sim;8789461282
Sim;8789502302
Sim;8789564766
Sim;8789570499
Sim;8789575458
Sim;8797764124
Sim;8797806064
Sim;8797811149
Sim;8797815136
Sim;8797836648
Sim;8797838420
Sim;8797924695
Sim;8797959995
Sim;8798038788
Sim;8798041908
Sim;8798060872
Sim;8798074741
Sim;8798086324
Sim;8798160311
Sim;8798216716
Sim;8798264958
Sim;8798299077
Sim;8798312510
Sim;8798315536
Sim;8798396358
Sim;8798404040
Sim;8798555766
Sim;8798567691
Sim;8798576410
Sim;8798629042
Sim;8798660632
Sim;8798712888
Sim;8798726595
Sim;8798730436
Sim;8798769480
Sim;8798788949
Sim;8798805037
Sim;8798829726
Sim;8798904523
Sim;8798925792
Sim;8798958453
Sim;8799152428
Sim;8799184036
Sim;8799322528
Sim;8799368005
Sim;8799412276
Sim;8799455838
Sim;8799532093
Sim;8799586002
Sim;8799662540
Sim;8799763656
Sim;8799784068
Sim;8799786869
Sim;8789576004
Sim;8789603176
Sim;8789618955
Sim;8789648358
Sim;8789666097
Sim;8789668979
Sim;8789725603
Sim;8789803698
Sim;8789861035
Sim;8789958039
Sim;8789998251
Sim;8790032780
Sim;8790038207
Sim;8790054245
Sim;8790077296
Sim;8790103041
Sim;8790115805
Sim;8790134788
Sim;8790135164
Sim;8790168500
Sim;8790195574
Sim;8790213815
Sim;8790215354
Sim;8790217306
Sim;8790243218
Sim;8790256549
Sim;8790412508
Sim;8790427700
Sim;8790432371
Sim;8790450353
Sim;8790482638
Sim;8790487516
Sim;8790493834
Sim;8790602633
Sim;8790633008
Sim;8790771583
Sim;8790877063
Sim;8790882571
Sim;8790911261
Sim;8790915410
Sim;8790949820
Sim;8790967720
Sim;8791021529
Sim;8791023491
Sim;8791048133
Sim;8791120772
Sim;8791131111
Sim;8791140021
Sim;8791168546
Sim;8791214670
Sim;8791224632
Sim;8791249201
Sim;8791261830
Sim;8791271630
Sim;8791343488
Sim;8791423325
Sim;8791445132
Sim;8791479380
Sim;8791487218
Sim;8791508746
Sim;8791523036
;8791535123
Sim;8791550432
Sim;8791618177
Sim;8791626358
Sim;8791650305
Sim;8791706033
Sim;8791764661
Sim;8791811414
Sim;8791942608
Sim;8792044867
Sim;8792073107
Sim;8792079148
Sim;8792104940
Sim;8792184600
Sim;8792231896
Sim;8792282610
Sim;8792301428
Sim;8792320562
Sim;8792348653
Sim;8792348815
Sim;8792433413
Sim;8792673139
Sim;8792728561
Sim;8792779204
Sim;8792796303
Sim;8792798268
Sim;8792840809
Sim;8792886396
Sim;8792970850
Sim;8793015542
Sim;8793032552
Sim;8793056907
Sim;8793058780
Sim;8793072180
Sim;8793075448
Sim;8793080956
Sim;8793130805
Sim;8793145756
Sim;8793237871
Sim;8793267860
Sim;8793307837
Sim;8793329210
Sim;8793400020
Sim;8793412207
Sim;8793413009
Sim;8793497431
;8793507410
Sim;8793522134
Sim;8793545690
;8793548109
Sim;8793575840
Sim;8793623593
Sim;8793723890
Sim;8793733852
Sim;8793738650
Sim;8793741014
Sim;8793793081
Sim;8793797150
Sim;8793884206
Sim;8793902719
Sim;8793914997
Sim;8793932898
Sim;8793938900
Sim;8794019150
Sim;8794101590
Sim;8794127557
Sim;8794164673
Sim;8794217033
Sim;8794219087
Sim;8794288801
Sim;8794397775
Sim;8794405972
Sim;8794442827
Sim;8794451656
Sim;8794489114
Sim;8794518319
Sim;8794524980
Sim;8794553220
Sim;8794658161
Sim;8794664480
Sim;8794692696
Sim;8794704104
Sim;8794756767
Sim;8794768854
Sim;8794776520
Sim;8794796203
Sim;8794808155
Sim;8794824940
Sim;8794845352
;8794860742
Sim;8794903816
Sim;8794913102
Sim;8794929106
Sim;8794987653
Sim;8794996806
Sim;8795033351
Sim;8795037853
Sim;8795066870
Sim;8795075275
Sim;8795112650
Sim;8795151044
Sim;8795222081
Sim;8795292292
Sim;8795333827
Sim;8795379223
Sim;8795409238
Sim;8795446605
Sim;8795478558
Sim;8795558829
Sim;8795561960
Sim;8795658106
Sim;8795663452
Sim;8795716246
Sim;8795721240
Sim;8795759999
Sim;8795776060
Sim;8795826009
Sim;8795864270
Sim;8795881107
Sim;8795887806
Sim;8795896120
Sim;8795922229
Sim;8795924868
Sim;8795958339
Sim;8796000805
Sim;8796019905
Sim;8796025891
Sim;8796036150
Sim;8796057580
Sim;8796059877
Sim;8796067705
Sim;8796094192
Sim;8796101318
Sim;8796121777
Sim;8796127112
Sim;8796151250
Sim;8796267399
Sim;8796314494
Sim;8796432420
Sim;8796450240
Sim;8796470003
Sim;8796474009
Sim;8796570571
Sim;8796590254
Sim;8796639105
Sim;8796812842
Sim;8796856203
Sim;8796907126
Sim;8796954396
Sim;8796996471
Sim;8797047724
Sim;8797069299
Sim;8797096342
Sim;8797104205
Sim;8797218553
Sim;8797228273
Sim;8797250449
Sim;8797286982
Sim;8797360112
Sim;8797405906
Sim;8797447072
Sim;8797485160
Sim;8797493856
Sim;8797500496
Sim;8797548502
Sim;8797588563
Sim;8797590207
Sim;8797603546
Sim;8797647080
Não;8797675962
Sim;8797687383
Sim;8797693863
Sim;8797763233
Sim;8799849534
Sim;8799852837
Sim;8799863286
Sim;8799912406
Sim;8799928914
Sim;8799946904
Sim;8799960303
Sim;8800006949
Sim;8800017207
Sim;8800017800
Sim;8800062938
Sim;8800128467
Sim;8800133037
Sim;8800172016
Sim;8800184960
Sim;8800190502
Sim;8800205399
Sim;8800445942
Sim;8800483950
Sim;8800655084
Sim;8800697917
Sim;8800699375
Sim;8800700136
Sim;8800754066
Sim;8800790020
Sim;8800797547
Sim;8800833365
Sim;8800835732
Sim;8800912826
Sim;8801024207
Sim;8801161883
Sim;8801167229
Sim;8801234350
Sim;8801273410
Sim;8801291230
Sim;8801334737
Sim;8801352204
Sim;8801407394
Sim;8801410506
Sim;8801411073
Sim;8801543301
Sim;8801566190
Sim;8801612567
Sim;8801722400
Sim;8801755597
Sim;8801787367
Sim;8801788924
Sim;8801844697
Sim;8801846479
Sim;8801893396
Sim;8801906633
Sim;8802007586
Sim;8802031100
Sim;8802099251
Sim;8802126160
Sim;8802227276
Sim;8802267227
Sim;8802280835
Sim;8802293902
Sim;8802352925
Sim;8802357218
Sim;8802361754
Sim;8802379882
Sim;8802428255
Sim;8802458081
Sim;8802519056
Sim;8802602034
Sim;8802680000
Sim;8802755108
Sim;8802782776
Sim;8802868816
Sim;8802870128
Sim;8802871604
Sim;8802874468
Sim;8802878889
Sim;8803044647
Sim;8803220984
Sim;8803228705
Sim;8803242791
Sim;8803317805
Sim;8803374515
Sim;8803422935
Sim;8803436723
Sim;8803536868
Sim;8803548360
Sim;8803585133
Sim;8803606408
Sim;8803607714
Sim;8803609091
Sim;8803611827
Sim;8803664270
Sim;8803687130
Sim;8803715797
Sim;8803730249
Sim;8803733930
Sim;8803759816
Não;8803807306
Sim;8803810862
Sim;8803847863
Sim;8803891099
Sim;8803892656
Sim;8803894780
Sim;8803962298
Sim;8803980270
Sim;8804040009
Sim;8804065265
Sim;8804103965
Sim;8804204729
Sim;8804256109
Sim;8804277289
Sim;8804361662
Sim;8804425490
Sim;8804482290
Sim;8804523158
Sim;8804577754
Sim;8804600756
Sim;8804666501
Sim;8804730889
Sim;8804734957
Sim;8804767537
Sim;8804938951
Sim;8804948167
Sim;8804948400
Sim;8804955538
Sim;8804970332
Sim;8804991763
Sim;8804996307
Sim;8805003522
Sim;8805033430
Sim;8805057452
Não;8805110795
Sim;8805149578
Sim;8805154733
Sim;8805170267
Sim;8805249106
Sim;8805299030
Sim;8805322466
Sim;8805333158
Sim;8805409669
Sim;8805411213
Sim;8805416606
Sim;8805419460
Sim;8805570443
Sim;8805580597
Sim;8805603120
Sim;8805645630
Sim;8805651796
Sim;8805692476
Sim;8805714542
Sim;8805739537
Sim;8805741787
Sim;8805806315
Sim;8805837970
Sim;8805907855
Sim;8805969028
Sim;8805993166
Sim;8806006754
Sim;8806009001
Sim;8806047868
Sim;8806062239
Sim;8806078313
Sim;8806120107
Sim;8806167170
Sim;8806197916
