cod_familiar_fam;qtd_comodos_domic_fam
5863445190;4.0
5863599235;3.0
5863634596;3.0
5863668148;6.0
5863670800;4.0
5863724404;4.0
5863750820;3.0
5863772808;3.0
5863881259;4.0
5863993995;3.0
5864006211;2.0
5864025003;5.0
5864039497;3.0
5864074640;3.0
5864087467;4.0
5864103926;4.0
5864117986;5.0
5864128325;4.0
5864146226;3.0
5864152978;5.0
5864232149;3.0
5864402249;4.0
5864474401;5.0
5864477923;3.0
5864597740;5.0
5864646032;3.0
5864781240;5.0
5864835005;5.0
5865098870;4.0
5865127560;4.0
5865139223;3.0
5865212834;2.0
5865231979;3.0
5865481657;3.0
5865511076;3.0
5865593706;2.0
5865630407;3.0
5865664492;5.0
5865693247;3.0
5865742043;3.0
5865841530;3.0
5865916130;4.0
5865964100;5.0
5865996657;2.0
5866013509;1.0
5866074630;4.0
5866091992;3.0
5867670376;3.0
5867817490;5.0
5867820440;2.0
5867870111;6.0
5867886700;2.0
5868012780;3.0
5868014138;5.0
5868198271;2.0
5868255410;3.0
5868298497;7.0
5868338383;3.0
5868348265;3.0
5868413180;3.0
5868450973;2.0
5868460260;3.0
5868500580;3.0
5868614402;4.0
5868647335;3.0
5868685857;5.0
5868696387;3.0
5868722132;5.0
5868740629;4.0
5868762606;3.0
5868765702;3.0
5868889266;3.0
5868905482;5.0
5868941101;5.0
5869056349;4.0
5869093627;5.0
5869143314;2.0
5869144477;3.0
5869195381;5.0
5869310741;4.0
5869484731;5.0
5869514746;3.0
5869575532;4.0
5869686016;5.0
5869723310;3.0
5869739586;2.0
5869784611;4.0
5869814200;2.0
5869876494;3.0
5870088224;6.0
5870091101;4.0
5870211875;3.0
5870223881;1.0
5870291534;3.0
5870325374;4.0
5870413311;3.0
5870445191;4.0
5870550653;4.0
5870806801;4.0
5870928230;3.0
5871008186;3.0
5871012108;3.0
5871022332;4.0
5871097774;3.0
5871154409;5.0
5871174604;4.0
5871212204;5.0
5871289509;3.0
5871299482;5.0
5871489699;6.0
5871575188;3.0
5871731902;5.0
5871738079;2.0
5871793762;3.0
5871824234;3.0
5871847102;5.0
5871900860;3.0
5871985084;4.0
5872089104;5.0
5872115121;4.0
5872286368;5.0
5872440898;4.0
5872633262;3.0
5872844719;5.0
5872867840;2.0
5872928734;3.0
5872983328;4.0
5872983751;3.0
5873058431;3.0
5873064083;5.0
5873108986;3.0
5873172560;4.0
5873200017;3.0
5874779620;2.0
5876705764;
5876870293;4.0
5876901199;4.0
5876943517;3.0
5876971561;3.0
5876992992;
5877032704;3.0
5877077635;4.0
5877144170;3.0
5877188542;3.0
5877226908;4.0
5877237004;4.0
5877292609;2.0
5877332503;2.0
5877508555;2.0
5877522116;2.0
5877534718;6.0
5877561103;5.0
5877561871;2.0
5877601687;3.0
5877682237;2.0
5877891820;9.0
5877929305;3.0
5877931040;2.0
5878035332;5.0
5878270170;3.0
5878273276;2.0
5878305224;3.0
5878310309;5.0
5878318717;2.0
5878326817;4.0
5878352141;4.0
5878356805;4.0
5878433818;2.0
5878472120;2.0
5878473011;6.0
5878487314;5.0
5878516861;4.0
5878649900;4.0
5878712881;3.0
5878766701;3.0
5878794080;3.0
5878825902;3.0
5878850338;2.0
5878882531;3.0
5879112128;2.0
5879210138;3.0
5879235203;4.0
5879288676;5.0
5879376451;4.0
5879382770;5.0
5879427200;4.0
5879631400;3.0
5879674983;2.0
5879681173;3.0
5879820556;4.0
5879829421;6.0
5879899632;4.0
5879903257;2.0
5879982459;2.0
5880028526;4.0
5880111342;2.0
5880159035;3.0
5880161609;3.0
5880175405;3.0
5880205592;3.0
5880347036;4.0
5880364470;8.0
5880411494;5.0
5880415724;3.0
5880464695;4.0
5880739465;3.0
5880747727;5.0
5880756807;3.0
5880835006;4.0
5889236806;3.0
5889251368;2.0
5889251872;2.0
5889268767;5.0
5889386026;4.0
5889386530;5.0
5889548964;5.0
5889556398;2.0
5889641662;3.0
5889657747;5.0
5889674242;2.0
5889745603;6.0
5889762451;4.0
5889776320;3.0
5889812300;3.0
5889881973;4.0
5889965999;4.0
5890111973;4.0
5890123556;3.0
5890170473;3.0
5890190660;3.0
5890201883;3.0
5890236245;3.0
5890269330;3.0
5890315706;2.0
5890316001;2.0
5890316788;4.0
5890374630;3.0
5890381687;3.0
5890387960;1.0
5890389157;3.0
5890393189;6.0
5890475401;2.0
5880848590;5.0
5880864529;3.0
5880913163;4.0
5880918041;4.0
5881006844;4.0
5881031369;3.0
5881034708;3.0
5881167694;5.0
5881240871;3.0
5881309073;3.0
5881407164;5.0
5881408802;3.0
5881437748;4.0
5881546016;5.0
5881566980;4.0
5881633091;3.0
5881638301;4.0
5881663160;3.0
5881775201;5.0
5881825241;4.0
5881827708;3.0
5881930118;3.0
5881938364;3.0
5881978153;6.0
5881981960;2.0
5882014131;6.0
5882111412;5.0
5882114276;3.0
5882125049;5.0
5882141591;3.0
5882365864;3.0
5882428297;5.0
5882462126;5.0
5882488516;3.0
5882516153;4.0
5882587174;5.0
5882693101;4.0
5882971608;3.0
5883015743;3.0
5883068359;5.0
5883069401;4.0
5883115705;2.0
5883200133;7.0
5883227333;5.0
5883229387;5.0
5883250580;3.0
5883318649;2.0
5883357202;4.0
5883374204;6.0
5883399622;3.0
5883419674;4.0
5883442064;4.0
5883477364;3.0
5883534422;4.0
5883595480;4.0
5883663745;5.0
5883671926;3.0
5883682960;3.0
5883723829;3.0
5883744745;2.0
5883771122;3.0
5883859135;3.0
5883875335;5.0
5883958702;5.0
5883984622;2.0
5884179120;5.0
5884361270;3.0
5884433441;1.0
5884584652;2.0
5884712162;4.0
5884746903;4.0
5884854625;4.0
5884860862;5.0
5885011079;3.0
5885036810;3.0
5885136440;3.0
5885242127;3.0
5885361649;2.0
5885391807;4.0
5885409609;3.0
5885450153;3.0
5885464537;3.0
5885487669;3.0
5885493987;4.0
5885580103;3.0
5885587531;2.0
5885604568;5.0
5885648263;3.0
5885801126;2.0
5885804303;3.0
5885815186;5.0
5885936056;3.0
5886012923;5.0
5886019421;4.0
5886041605;4.0
5886092854;4.0
5886328645;
5886381619;4.0
5886511768;4.0
5886549226;2.0
5886571230;4.0
5886633286;2.0
5886676414;3.0
5886989978;2.0
5887016701;2.0
5887257814;4.0
5887319860;3.0
5887412054;3.0
5887451629;2.0
5887532386;5.0
5887548118;3.0
5887589736;3.0
5887622458;3.0
5887641240;5.0
5887780525;3.0
5887906995;3.0
5888083186;3.0
5888118583;4.0
5888207845;2.0
5888214205;3.0
5888330370;2.0
5888330884;3.0
5888431052;3.0
5888449261;3.0
5888528307;5.0
5888531359;3.0
5888655678;4.0
5888658502;4.0
5888723509;4.0
5888743100;5.0
5888780308;3.0
5888954403;2.0
5888985970;2.0
5889130650;3.0
5889139797;5.0
5890476637;4.0
5890697722;3.0
5890723235;4.0
5890740911;4.0
5890834576;7.0
5890849760;3.0
5890873202;3.0
5891029316;3.0
5891081156;5.0
5891163209;4.0
5891328496;4.0
5891343452;4.0
5891369508;4.0
5898912789;
5899236680;4.0
5899299258;4.0
5899319380;5.0
5899378123;3.0
5899480165;3.0
5899590009;2.0
5899606010;4.0
5899743352;5.0
5899772450;4.0
5899828692;3.0
5899830590;4.0
5899882808;3.0
5899887869;3.0
5899998857;3.0
5900111385;4.0
5900148971;3.0
5900184501;3.0
5900474771;3.0
5900547590;3.0
5900618528;5.0
5900746011;5.0
5900749541;5.0
5891429764;5.0
5891433362;5.0
5891516900;5.0
5891565510;3.0
5891597632;5.0
5891615800;5.0
5891682400;3.0
5891736772;5.0
5891831252;2.0
5891968983;5.0
5892012638;2.0
5892023915;2.0
5892043193;5.0
5892053822;3.0
5892113663;4.0
5892167402;3.0
5892219739;5.0
5892232913;5.0
5892271307;5.0
5892274080;4.0
5892304418;2.0
5892351092;2.0
5892380947;3.0
5892407306;3.0
5892505073;3.0
5892540499;4.0
5892579190;3.0
5892590089;4.0
5892594076;2.0
5892601463;3.0
5892609790;5.0
5892718140;3.0
5892738175;4.0
5892749533;3.0
5892878422;5.0
5892958108;3.0
5893039882;4.0
5893046315;4.0
5893081811;6.0
5893157656;4.0
5893188454;5.0
5893242505;5.0
5893375645;7.0
5893507061;3.0
5893541405;2.0
5893644050;3.0
5893675606;8.0
5893687884;4.0
5893746996;3.0
5893769007;3.0
5893800281;2.0
5893840828;4.0
5893854020;5.0
5893878710;3.0
5893888510;5.0
5893894405;2.0
5893896530;2.0
5893936264;2.0
5893990803;4.0
5894054540;4.0
5894078644;3.0
5894079101;5.0
5894083990;3.0
5894229367;4.0
5894258898;3.0
5894272025;5.0
5894290511;3.0
5894310563;3.0
5894339898;3.0
5894371600;3.0
5894423171;4.0
5894490529;3.0
5894512514;3.0
5894746264;4.0
5894829984;3.0
5894853184;3.0
5894868700;3.0
5894900280;5.0
5894933617;3.0
5895088228;5.0
5895202020;3.0
5895232361;3.0
5895268390;3.0
5895401902;5.0
5895610650;5.0
5895687792;4.0
5895734707;4.0
5895737480;5.0
5895746128;3.0
5895894747;5.0
5895931618;4.0
5895973299;4.0
5896069804;5.0
5896360304;3.0
5896401868;3.0
5896538650;3.0
5896566271;5.0
5896643012;3.0
5896702558;3.0
5896735642;2.0
5896740727;5.0
5896765711;6.0
5896817029;3.0
5896838026;3.0
5896851804;2.0
5896854226;5.0
5896996799;2.0
5896999704;5.0
5897007667;3.0
5897104271;4.0
5897233403;3.0
5897292256;4.0
5897296324;3.0
5897329869;2.0
5897359008;2.0
5897419507;4.0
5897451400;4.0
5897470960;3.0
5897471509;3.0
5897522782;2.0
5897539243;3.0
5897563543;3.0
5897603359;3.0
5897652643;2.0
5897666512;4.0
5897712565;3.0
5897803790;3.0
5897876088;3.0
5897883700;4.0
5898004505;4.0
5898142142;5.0
5898143548;4.0
5898174427;3.0
5898197125;5.0
5898240586;4.0
5898256580;3.0
5898313052;5.0
5898370366;3.0
5898425870;3.0
5898458964;3.0
5898563598;1.0
5898609849;5.0
5898665080;4.0
5898709983;2.0
5898742336;5.0
5898768726;2.0
5898769617;2.0
5898793240;3.0
5900837408;4.0
5900897907;4.0
5900901432;5.0
5901150732;4.0
5901152514;3.0
5901235134;5.0
5901271521;2.0
5901277562;3.0
5901282302;2.0
5901298217;5.0
5901364961;2.0
5901375815;4.0
5901423135;4.0
5901467000;3.0
5901492293;5.0
5901586948;3.0
5901666208;3.0
5901751817;3.0
5901847253;3.0
5901882326;5.0
5901958756;4.0
5902187516;3.0
5902228999;4.0
5902247861;5.0
5902249481;2.0
5902285526;3.0
5902363187;6.0
5902422612;3.0
5902430550;2.0
5902503612;4.0
5902571537;5.0
5902687080;5.0
5902706645;3.0
5902743680;3.0
5902901421;3.0
5903057519;7.0
5903392814;2.0
5903399908;4.0
5903413676;3.0
5903499619;3.0
5903538029;3.0
5903580220;3.0
5903584721;3.0
5903594956;4.0
5903597548;7.0
5903897932;5.0
5903971920;6.0
5903976301;3.0
5904016611;4.0
5904138563;3.0
5904289260;4.0
5904304676;4.0
5904321252;3.0
5904376073;1.0
5904401957;4.0
5904515707;3.0
5904524790;6.0
5904545959;2.0
5904553897;3.0
5904585900;4.0
5904658800;3.0
5904716273;2.0
5904885032;5.0
5905145989;5.0
5905587302;3.0
5905727252;4.0
5905746982;3.0
5905755973;3.0
5905847070;3.0
5905931020;2.0
5906016449;6.0
5906211730;3.0
5906223665;3.0
5906322990;5.0
5906464190;3.0
5906615075;3.0
5906626786;3.0
5906678077;3.0
5906680306;5.0
5906725172;4.0
5906736026;3.0
5906778535;2.0
5906852441;3.0
5906946934;4.0
5906954953;2.0
5907075660;2.0
5907133708;9.0
5907136200;2.0
5907170654;5.0
5907328460;8.0
5907428929;4.0
5907479086;3.0
5907656395;3.0
5918546430;3.0
5918579796;3.0
5918755357;5.0
5918881301;6.0
5918975128;3.0
5919001224;3.0
5919014474;8.0
5919076070;5.0
5919094486;
5919142715;5.0
5919413174;4.0
5919591439;3.0
5919651865;2.0
5919730064;4.0
5919784407;2.0
5919835915;3.0
5919864850;7.0
5919914971;3.0
5920085258;3.0
5920133406;3.0
5920233117;3.0
5907837349;4.0
5907893338;3.0
5907985615;3.0
5908074802;6.0
5908317713;2.0
5908322040;5.0
5908353434;3.0
5908361534;3.0
5908439908;4.0
5908447846;3.0
5908462306;5.0
5908638943;4.0
5909090968;3.0
5909114573;3.0
5909193937;2.0
5909276395;3.0
5909500880;3.0
5909519204;4.0
5909666690;5.0
5909744089;3.0
5909761412;4.0
5909775804;3.0
5909842765;5.0
5909886894;3.0
5909932241;5.0
5909987739;2.0
5909991507;5.0
5910112988;3.0
5910156098;3.0
5910160796;4.0
5910176528;5.0
5910177257;7.0
5910202111;2.0
5910275267;3.0
5910385445;5.0
5910433008;5.0
5910442180;4.0
5910478966;5.0
5910524585;3.0
5910554492;2.0
5910615386;5.0
5910616943;5.0
5910693344;2.0
5910702513;3.0
5910827057;2.0
5910969943;4.0
5911059851;3.0
5911209764;4.0
5911261251;4.0
5911284111;5.0
5911285606;4.0
5911322900;5.0
5911325241;4.0
5911375850;3.0
5911598990;6.0
5911615401;3.0
5911630478;4.0
5911680904;2.0
5911757460;3.0
5911787458;2.0
5911814366;2.0
5911844001;2.0
5911876043;3.0
5911893487;7.0
5912051064;3.0
5912103200;4.0
5912222802;3.0
5912522016;5.0
5912537200;5.0
5912618390;3.0
5912645444;2.0
5912658260;5.0
5912663779;4.0
5912757242;3.0
5912769330;2.0
5912816192;3.0
5912844803;3.0
5912866025;5.0
5913139950;1.0
5913189035;3.0
5913206908;2.0
5913218310;3.0
5913485351;5.0
5913680804;5.0
5913701402;2.0
5913984005;5.0
5913996798;2.0
5914062683;6.0
5914086434;5.0
5914112451;4.0
5914218012;4.0
5914287766;3.0
5914311810;3.0
5914399726;3.0
5914555108;3.0
5914694213;5.0
5914698987;3.0
5914745900;3.0
5914815614;3.0
5914890900;4.0
5915235905;10.0
5915297420;3.0
5915338712;3.0
5915387926;2.0
5915593666;2.0
5915621627;2.0
5915674909;5.0
5915730086;3.0
5915745784;5.0
5915906389;3.0
5915969704;3.0
5915992951;3.0
5916057245;4.0
5916153473;3.0
5916224320;3.0
5916228155;3.0
5916545126;5.0
5916618379;3.0
5916704968;3.0
5916851162;5.0
5917012199;3.0
5917290407;4.0
5917410089;2.0
5917419116;4.0
5917441634;5.0
5917471037;5.0
5917576050;4.0
5917818401;2.0
5917872104;3.0
5917926212;2.0
5917949425;2.0
5918330852;3.0
5918338594;2.0
5920320869;5.0
5920378786;3.0
5920387939;3.0
5920398035;2.0
5920418087;2.0
5920535636;4.0
5920669322;3.0
5920756802;3.0
5920796197;3.0
5920864966;3.0
5920894954;5.0
5921015849;3.0
5921040797;2.0
5921057924;2.0
5921093807;3.0
5921211192;4.0
5921220000;5.0
5921261963;5.0
5921297640;2.0
5921317853;3.0
5921343340;3.0
5921555606;3.0
5921712566;4.0
5921773786;3.0
5921787221;4.0
5921942642;3.0
5921987310;3.0
5922021435;3.0
5922025180;3.0
5922122541;5.0
5922263366;6.0
5922339362;5.0
5922397052;3.0
5922576909;3.0
5922639676;2.0
5922754424;2.0
5922874756;3.0
5922920880;3.0
5922928864;4.0
5922937260;3.0
5922941615;3.0
5922989812;6.0
5923152231;3.0
5923190249;2.0
5923204134;5.0
5923247453;3.0
5923299925;4.0
5923306727;5.0
5923419092;3.0
5923462508;5.0
5923536560;3.0
5923596970;4.0
5923684322;3.0
5923707470;5.0
5923749980;3.0
5923813319;1.0
5923884925;5.0
5923893088;2.0
5923898390;4.0
5923910861;6.0
5924029085;3.0
5924054438;3.0
5924058778;3.0
5924153843;3.0
5924160629;3.0
5924267857;4.0
5924369935;4.0
5924447677;3.0
5924488608;4.0
5924718298;7.0
5924749410;2.0
5924774791;3.0
5924846881;5.0
5924881016;4.0
5924911888;3.0
5924951081;4.0
5924979253;3.0
5925041747;4.0
5925064526;3.0
5925168658;5.0
5925236165;3.0
5925309650;2.0
5925338324;4.0
5925378032;4.0
5925425308;4.0
5925440951;4.0
5925467566;4.0
5925568591;3.0
5925738187;1.0
5925977505;3.0
5925998332;9.0
5926014638;5.0
5926077630;7.0
5926088593;3.0
5926133211;7.0
5926137632;3.0
5926140420;4.0
5926155967;5.0
5926239800;3.0
5926244390;2.0
5926409659;3.0
5926431077;5.0
5926450373;3.0
5926473900;4.0
5926505020;3.0
5926514959;3.0
5926519403;5.0
5926552613;4.0
5926575745;3.0
5926617928;4.0
5926652910;2.0
5926774276;5.0
5926775086;5.0
5926945771;5.0
5926976499;1.0
5926994209;5.0
5927028551;5.0
5938577470;2.0
5938622018;5.0
5938628725;4.0
5927254136;4.0
5927323120;2.0
5927330843;3.0
5927351174;7.0
5927481205;2.0
5927680070;4.0
5928011954;3.0
5928027796;3.0
5928051239;2.0
5928348673;4.0
5928405065;5.0
5928438664;3.0
5928440057;
5928485662;3.0
5928642601;3.0
5928819897;2.0
5928838921;3.0
5928863608;3.0
5929086150;5.0
5929092478;2.0
5929226342;5.0
5929237549;2.0
5929372241;2.0
5929380937;3.0
5929413371;2.0
5929476969;1.0
5929517746;
5929568901;4.0
5929626014;3.0
5929665001;3.0
5929699917;5.0
5929795630;5.0
5929834806;6.0
5929894027;4.0
5929959927;4.0
5930027412;2.0
5930038538;3.0
5930046557;2.0
5930077789;2.0
5930089957;4.0
5930146691;2.0
5930173150;4.0
5930316520;5.0
5930330352;3.0
5930565821;4.0
5930774668;5.0
5931017828;4.0
5931041370;3.0
5931109358;2.0
5931139850;4.0
5931144188;4.0
5931275878;3.0
5931341846;2.0
5931500405;2.0
5931527001;5.0
5931650989;4.0
5931863117;4.0
5931865080;2.0
5932131900;3.0
5932163348;2.0
5932308419;4.0
5932380101;3.0
5932470941;2.0
5932673117;5.0
5932728892;3.0
5932773502;3.0
5932780460;2.0
5932822210;5.0
5933013587;4.0
5933152277;2.0
5933362247;4.0
5933419613;5.0
5933435490;2.0
5933568961;3.0
5933627720;4.0
5933722472;3.0
5933728160;2.0
5933803634;3.0
5933834785;3.0
5933894176;6.0
5933944963;2.0
5933945935;3.0
5934017608;6.0
5934069403;3.0
5934083309;5.0
5934498860;2.0
5934558277;3.0
5934595636;3.0
5934615840;4.0
5934959859;3.0
5934960350;2.0
5934960865;3.0
5934979965;4.0
5935019000;5.0
5935192802;3.0
5935431300;3.0
5935440059;2.0
5935526794;5.0
5935535432;2.0
5935733900;2.0
5935751801;5.0
5935765357;4.0
5935769697;3.0
5935804603;3.0
5935861828;3.0
5936249638;5.0
5936268691;4.0
5936291596;5.0
5936325830;4.0
5936358925;4.0
5936375692;3.0
5936458989;3.0
5936472205;7.0
5936500853;3.0
5936531309;3.0
5936568490;2.0
5936600645;8.0
5936633306;4.0
5936717089;3.0
5936778622;4.0
5936945383;3.0
5937014707;3.0
5937173252;5.0
5937174305;3.0
5937184882;4.0
5937193105;3.0
5937203771;4.0
5937331699;2.0
5937426304;3.0
5937434315;2.0
5937506405;4.0
5937558049;4.0
5937714601;5.0
5937770773;3.0
5937815629;4.0
5937858000;4.0
5937878205;5.0
5937937813;4.0
5937949749;3.0
5937955129;3.0
5937990978;5.0
5938063280;4.0
5938101980;3.0
5938111609;5.0
5938133408;3.0
5938140536;4.0
5938353874;4.0
5938420814;3.0
5938644410;4.0
5938734320;4.0
5938951852;4.0
5939321291;4.0
5939536301;3.0
5939541909;3.0
5939586678;4.0
5939672914;5.0
5939822312;4.0
5939889573;5.0
5939964532;5.0
5940001904;4.0
5940243908;2.0
5940286470;3.0
5940298052;3.0
5940330550;4.0
5940348173;3.0
5940354149;3.0
5940476503;5.0
5940491138;5.0
5940494404;3.0
5940496873;1.0
5940501702;4.0
5940532691;2.0
5940542220;5.0
5940623816;4.0
5940637604;4.0
5940650546;4.0
5940673163;3.0
5940806147;1.0
5940834272;3.0
5940871631;4.0
5940898831;4.0
5941114559;2.0
5941130910;3.0
5941148372;5.0
5941350015;2.0
5941424230;4.0
5941491344;4.0
5941531664;5.0
5941538081;3.0
5941600496;8.0
5941603320;4.0
5941720807;4.0
5941748485;2.0
5941836180;3.0
5941839103;3.0
5941863403;2.0
5941892683;3.0
5941944900;3.0
5942035032;3.0
5942122199;3.0
5942134448;3.0
5942265208;3.0
5942355290;4.0
5942390959;5.0
5942425507;5.0
5942427038;3.0
5942526796;6.0
5942576548;4.0
5942633363;5.0
5942688508;7.0
5942698651;5.0
5942744432;4.0
5942798443;8.0
5943065075;4.0
5943174605;6.0
5943232826;4.0
5943235418;4.0
5943277412;2.0
5943387277;7.0
5943451463;3.0
5943451897;3.0
5943463631;2.0
5943568140;4.0
5943628738;3.0
5943641246;3.0
5943646205;5.0
5943663568;7.0
5943705660;5.0
5943768076;3.0
5943780793;2.0
5943834710;7.0
5943843388;
5943854584;5.0
5943954023;3.0
5943969560;5.0
5944030496;3.0
5944109327;4.0
5944156325;3.0
5944362308;2.0
5944409045;3.0
5944440805;4.0
5944531002;4.0
5944604174;2.0
5944605901;3.0
5944633786;5.0
5944777605;4.0
5944798432;3.0
5944882735;3.0
5945011487;2.0
5945045110;4.0
5945233544;5.0
5945251011;6.0
5945401196;6.0
5945433632;3.0
5945442623;3.0
5945641820;2.0
5945753890;4.0
5945814784;5.0
5945988855;2.0
5946033310;2.0
5946118307;2.0
5946183206;5.0
5946712560;4.0
5946822233;3.0
5946836960;2.0
5946839802;4.0
5946849352;3.0
5946874624;2.0
5946915240;4.0
5947065800;3.0
5947151561;2.0
5947290847;5.0
5947449463;2.0
5947577623;5.0
5947631776;6.0
5947643510;6.0
5947667886;5.0
5947673509;4.0
5947780267;3.0
5948128792;3.0
5948188183;2.0
5948207749;5.0
5948212238;5.0
5948280233;4.0
5948288480;3.0
5948298523;3.0
5948324460;3.0
5948478858;5.0
5948596389;3.0
5948800687;1.0
5948940187;5.0
5949017587;3.0
5949031733;3.0
5949051092;6.0
5949069382;5.0
5949102509;5.0
5949127846;3.0
5949128818;5.0
5949206045;5.0
5949437446;3.0
5949438094;5.0
5949611730;3.0
5949651600;4.0
5949780337;5.0
5949799607;3.0
5949807472;4.0
5949878221;3.0
5949903196;3.0
5949936108;5.0
5949951328;3.0
5949978285;6.0
5950011570;3.0
5950084101;3.0
5950117484;3.0
5950246969;2.0
5950310802;3.0
5950346831;5.0
5950376900;4.0
5950468279;3.0
5950472977;4.0
5950481100;3.0
5950501233;4.0
5950509560;2.0
5950539478;4.0
5950623509;4.0
5950629892;3.0
5950648765;3.0
5950655702;3.0
5950665694;3.0
5950690885;2.0
5950760093;3.0
5950773233;4.0
5950792610;2.0
5950806859;1.0
5950851056;4.0
5950992032;3.0
5951088224;5.0
5951113270;5.0
5951117348;3.0
5951141648;5.0
5951185505;3.0
5951241197;3.0
5951345480;5.0
5951487277;3.0
5951516714;3.0
5951635217;3.0
5951707730;3.0
5951793556;2.0
5951795842;3.0
5951817595;3.0
5951818648;5.0
5951863198;3.0
5952058957;4.0
5952113800;4.0
5952130909;3.0
5952259855;5.0
5963257468;3.0
5963375827;3.0
5963376637;3.0
5963391199;3.0
5963439655;5.0
5963556961;3.0
5963573629;4.0
5963590043;2.0
5970920606;5.0
5971100181;4.0
5971116690;4.0
5971144200;4.0
5971168819;3.0
5971187953;5.0
5971191128;5.0
5971231871;3.0
5971242482;3.0
5971294520;5.0
5971303880;3.0
5971351427;7.0
5971355848;4.0
5971364910;5.0
5971368907;2.0
5971407406;3.0
5971457179;4.0
5971474855;3.0
5971478257;2.0
5971480316;5.0
5971521446;4.0
5971543091;4.0
5952301568;7.0
5952310982;4.0
5952328172;4.0
5952340709;3.0
5952359647;6.0
5952372236;3.0
5952394124;2.0
5952427820;3.0
5952440843;4.0
5952486592;3.0
5952560903;4.0
5952640850;4.0
5952762450;3.0
5952788688;5.0
5952796788;4.0
5953120478;3.0
5953218010;3.0
5953375972;4.0
5953468717;3.0
5953486456;4.0
5953642415;2.0
5953721714;4.0
5953740425;5.0
5953840721;3.0
5953869118;3.0
5953900724;5.0
5953925476;5.0
5953927762;2.0
5954010153;5.0
5954069476;5.0
5954193720;5.0
5954223815;4.0
5954244065;5.0
5954595011;3.0
5954657653;3.0
5954757283;3.0
5955314741;3.0
5955398902;3.0
5955551603;4.0
5955603425;4.0
5955606017;2.0
5955662510;5.0
5955720731;3.0
5955765247;3.0
5955874372;3.0
5955901019;4.0
5955901523;3.0
5955903143;6.0
5955933212;8.0
5956002123;3.0
5956030097;5.0
5956108207;5.0
5956118857;4.0
5956165855;2.0
5956215623;3.0
5956271108;4.0
5956293004;6.0
5956303751;2.0
5956350164;2.0
5956740205;4.0
5956745690;4.0
5956901144;5.0
5956965460;2.0
5956979682;5.0
5957080055;5.0
5957154199;4.0
5957181080;2.0
5957181404;3.0
5957338087;3.0
5957534501;5.0
5957585416;5.0
5957774308;5.0
5958051164;3.0
5958165925;5.0
5958229834;4.0
5958319400;2.0
5958416430;3.0
5958432397;5.0
5958439480;4.0
5958460331;3.0
5958487370;4.0
5958488007;4.0
5958498738;
5958546562;4.0
5958549154;5.0
5958569937;4.0
5958627210;3.0
5958726463;1.0
5958753606;3.0
5959242710;4.0
5959282003;5.0
5959342502;4.0
5959569809;2.0
5959576848;6.0
5959831708;3.0
5959874270;3.0
5959902230;5.0
5960123304;4.0
5960147084;4.0
5960311909;5.0
5960471183;4.0
5961065308;3.0
5961180743;4.0
5961189708;6.0
5961243338;1.0
5961272001;4.0
5961276007;4.0
5961337588;4.0
5961342409;4.0
5961510123;3.0
5961533921;3.0
5961610772;4.0
5961628205;3.0
5961646882;5.0
5961675122;3.0
5961698254;4.0
5961718034;5.0
5961871657;4.0
5961938743;5.0
5961944476;3.0
5962164679;5.0
5962179005;3.0
5962260473;4.0
5962289706;4.0
5962340663;3.0
5962343417;3.0
5962375459;3.0
5962399390;2.0
5962466683;5.0
5962486366;2.0
5962533895;3.0
5962570820;2.0
5962775554;8.0
5962818709;4.0
